                   1clk=1, addressA= x, addressB= x, dataIn=         x, opsel=x, outsel=x, asel=x, bsel=x, oen=x, OUT=         x
                1340clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1341clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1342clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1343clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1344clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1345clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1346clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1347clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1348clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1349clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1350clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1351clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1352clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1353clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1354clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1355clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1356clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1357clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1358clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1359clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1360clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1361clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1362clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1363clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1364clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1365clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1366clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1367clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1368clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1369clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1370clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1371clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1372clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1373clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1374clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1375clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1376clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1377clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1378clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1379clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1380clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1381clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1382clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1383clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1384clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1385clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1386clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1387clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1388clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1389clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1390clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1391clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1392clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1393clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1394clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1395clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1396clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1397clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1398clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1399clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1400clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1401clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1402clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1403clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1404clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1405clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1406clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1407clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1408clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1409clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1410clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1411clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1412clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1413clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1414clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1415clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1416clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1417clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1418clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1419clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1420clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1421clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1422clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1423clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1424clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1425clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1426clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1427clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1428clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1429clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1430clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1431clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1432clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1433clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1434clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1435clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1436clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1437clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1438clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1439clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1440clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1441clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1442clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1443clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1444clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1445clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1446clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1447clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1448clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1449clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1450clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1451clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1452clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1453clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1454clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1455clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1456clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1457clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1458clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1459clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1460clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1461clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1462clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1463clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1464clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1465clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1466clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1467clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1468clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1469clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1470clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1471clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1472clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1473clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1474clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1475clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1476clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1477clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1478clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1479clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1480clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1481clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1482clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1483clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1484clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1485clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1486clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1487clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1488clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1489clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1490clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1491clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1492clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1493clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1494clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1495clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1496clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1497clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1498clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1499clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1500clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1501clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1502clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1503clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1504clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1505clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1506clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1507clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1508clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1509clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1510clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1511clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1512clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1513clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1514clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1515clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1516clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1517clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1518clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1519clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1520clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1521clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1522clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1523clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1524clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1525clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1526clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1527clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1528clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1529clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1530clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1531clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1532clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1533clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1534clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1535clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1536clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1537clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1538clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1539clk=1, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1540clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1541clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1542clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1543clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1544clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1545clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1546clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1547clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1548clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1549clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1550clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1551clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1552clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
                1553clk=0, addressA= 7, addressB= 7, dataIn=         0, opsel=1, outsel=0, asel=1, bsel=0, oen=1, OUT=         1
